# animals 83, photos 824, i.p.a. 1, random 12805, algorithm 'mrhisto', sc_mincost 0, sc_indelcost 0.550000, sc_useratios 1.
dbsize correctrank reciprank querytime
66 25 0.040000 0
66 66 0.015152 0
66 7 0.142857 0
66 1 1.000000 0
66 25 0.040000 0
66 15 0.066667 0
66 27 0.037037 0
66 3 0.333333 0
66 1 1.000000 0
66 11 0.090909 0
66 12 0.083333 0
66 8 0.125000 0
66 4 0.250000 0
66 3 0.333333 0
66 3 0.333333 0
66 1 1.000000 0
66 10 0.100000 0
66 9 0.111111 0
66 2 0.500000 0
66 5 0.200000 0
66 3 0.333333 0.01
66 1 1.000000 0
66 1 1.000000 0
66 13 0.076923 0
66 3 0.333333 0
66 1 1.000000 0
66 25 0.040000 0
66 5 0.200000 0
66 3 0.333333 0
66 22 0.045455 0
66 2 0.500000 0
66 1 1.000000 0
66 9 0.111111 0
66 42 0.023810 0
66 17 0.058824 0
66 9 0.111111 0
66 1 1.000000 0
66 3 0.333333 0
66 12 0.083333 0
66 31 0.032258 0
66 8 0.125000 0
66 1 1.000000 0
66 21 0.047619 0
66 20 0.050000 0
66 31 0.032258 0
66 1 1.000000 0
66 6 0.166667 0
66 13 0.076923 0
66 1 1.000000 0
66 11 0.090909 0
66 1 1.000000 0
66 29 0.034483 0
66 11 0.090909 0
66 1 1.000000 0
66 1 1.000000 0
66 25 0.040000 0
66 2 0.500000 0
66 17 0.058824 0
66 1 1.000000 0
66 1 1.000000 0
66 24 0.041667 0
66 4 0.250000 0
66 4 0.250000 0
66 21 0.047619 0
66 31 0.032258 0
66 1 1.000000 0
66 1 1.000000 0
66 16 0.062500 0
66 2 0.500000 0
66 39 0.025641 0
66 1 1.000000 0
66 40 0.025000 0
66 1 1.000000 0
66 1 1.000000 0
66 13 0.076923 0
66 7 0.142857 0
66 11 0.090909 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 23 0.043478 0
66 16 0.062500 0
66 61 0.016393 0
66 1 1.000000 0
66 26 0.038462 0
66 3 0.333333 0
66 43 0.023256 0
66 7 0.142857 0
66 3 0.333333 0
66 2 0.500000 0.01
66 42 0.023810 0
66 21 0.047619 0
66 1 1.000000 0
66 8 0.125000 0
66 2 0.500000 0
66 12 0.083333 0
66 3 0.333333 0
66 4 0.250000 0
66 1 1.000000 0
66 5 0.200000 0
66 10 0.100000 0
66 4 0.250000 0
66 1 1.000000 0
66 2 0.500000 0
66 21 0.047619 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 4 0.250000 0
66 25 0.040000 0
66 13 0.076923 0
66 8 0.125000 0
66 34 0.029412 0
66 5 0.200000 0
66 49 0.020408 0
66 7 0.142857 0
66 1 1.000000 0
66 1 1.000000 0
66 24 0.041667 0
66 11 0.090909 0
66 15 0.066667 0
66 9 0.111111 0
66 16 0.062500 0
66 15 0.066667 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 2 0.500000 0
66 11 0.090909 0
66 21 0.047619 0
66 12 0.083333 0
66 38 0.026316 0
66 10 0.100000 0
66 14 0.071429 0
66 1 1.000000 0
66 31 0.032258 0
66 1 1.000000 0
66 18 0.055556 0
66 2 0.500000 0
66 9 0.111111 0
66 2 0.500000 0
66 1 1.000000 0
66 2 0.500000 0
66 4 0.250000 0
66 7 0.142857 0
66 2 0.500000 0
66 1 1.000000 0
66 1 1.000000 0
66 38 0.026316 0
66 1 1.000000 0
66 5 0.200000 0
66 1 1.000000 0
66 16 0.062500 0
66 1 1.000000 0
66 41 0.024390 0
66 12 0.083333 0
66 6 0.166667 0.01
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 7 0.142857 0
66 50 0.020000 0
66 1 1.000000 0
66 7 0.142857 0
66 24 0.041667 0
66 1 1.000000 0
66 9 0.111111 0
66 5 0.200000 0
66 25 0.040000 0
66 1 1.000000 0
66 37 0.027027 0
66 31 0.032258 0
66 2 0.500000 0
66 4 0.250000 0
66 3 0.333333 0
66 8 0.125000 0
66 1 1.000000 0
66 11 0.090909 0
66 1 1.000000 0
66 6 0.166667 0
66 1 1.000000 0
66 3 0.333333 0
66 1 1.000000 0
66 8 0.125000 0
66 10 0.100000 0
66 17 0.058824 0
66 1 1.000000 0
66 7 0.142857 0
66 37 0.027027 0
66 1 1.000000 0
66 23 0.043478 0
66 1 1.000000 0
66 6 0.166667 0
66 1 1.000000 0
66 1 1.000000 0
66 4 0.250000 0
66 36 0.027778 0
66 34 0.029412 0
66 1 1.000000 0
66 10 0.100000 0
66 13 0.076923 0
66 1 1.000000 0
66 13 0.076923 0
66 3 0.333333 0
66 2 0.500000 0
66 27 0.037037 0
66 5 0.200000 0
66 4 0.250000 0
66 7 0.142857 0
66 14 0.071429 0
66 11 0.090909 0
66 2 0.500000 0
66 1 1.000000 0
66 23 0.043478 0
66 28 0.035714 0
66 27 0.037037 0
66 3 0.333333 0
66 4 0.250000 0
66 2 0.500000 0
66 2 0.500000 0
66 1 1.000000 0
66 11 0.090909 0
66 13 0.076923 0
66 10 0.100000 0
66 3 0.333333 0
66 1 1.000000 0
66 4 0.250000 0
66 1 1.000000 0
66 2 0.500000 0
66 1 1.000000 0
66 12 0.083333 0
66 1 1.000000 0
66 20 0.050000 0
66 34 0.029412 0
66 46 0.021739 0
66 5 0.200000 0
66 1 1.000000 0
66 4 0.250000 0
66 25 0.040000 0
66 1 1.000000 0
66 50 0.020000 0
66 19 0.052632 0
66 1 1.000000 0
66 5 0.200000 0
66 26 0.038462 0
66 4 0.250000 0
66 4 0.250000 0
66 6 0.166667 0
66 6 0.166667 0
66 1 1.000000 0
66 15 0.066667 0
66 2 0.500000 0
66 1 1.000000 0
66 7 0.142857 0
66 6 0.166667 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 11 0.090909 0
66 2 0.500000 0
66 4 0.250000 0
66 25 0.040000 0
66 7 0.142857 0
66 16 0.062500 0
66 2 0.500000 0
66 3 0.333333 0
66 3 0.333333 0
66 16 0.062500 0
66 11 0.090909 0
66 10 0.100000 0
66 26 0.038462 0
66 2 0.500000 0
66 2 0.500000 0
66 1 1.000000 0
66 1 1.000000 0
66 7 0.142857 0
66 1 1.000000 0
66 51 0.019608 0
66 11 0.090909 0
66 12 0.083333 0
66 15 0.066667 0
66 2 0.500000 0
66 1 1.000000 0
66 1 1.000000 0
66 24 0.041667 0
66 7 0.142857 0
66 1 1.000000 0
66 8 0.125000 0
66 3 0.333333 0
66 1 1.000000 0
66 18 0.055556 0
66 15 0.066667 0
66 1 1.000000 0
66 14 0.071429 0
66 1 1.000000 0.01
66 49 0.020408 0
66 51 0.019608 0
66 1 1.000000 0
66 12 0.083333 0
66 9 0.111111 0
66 13 0.076923 0
66 22 0.045455 0
66 2 0.500000 0
66 11 0.090909 0
66 10 0.100000 0
66 2 0.500000 0
66 5 0.200000 0
66 3 0.333333 0
66 30 0.033333 0
66 1 1.000000 0
66 1 1.000000 0
66 5 0.200000 0
66 1 1.000000 0
66 1 1.000000 0
66 10 0.100000 0
66 6 0.166667 0
66 4 0.250000 0
66 4 0.250000 0
66 18 0.055556 0
66 9 0.111111 0
66 2 0.500000 0
66 3 0.333333 0
66 5 0.200000 0
66 1 1.000000 0
66 4 0.250000 0
66 1 1.000000 0
66 17 0.058824 0
66 1 1.000000 0
66 52 0.019231 0
66 7 0.142857 0
66 4 0.250000 0
66 1 1.000000 0
66 1 1.000000 0
66 7 0.142857 0
66 1 1.000000 0
66 1 1.000000 0
66 4 0.250000 0
66 13 0.076923 0
66 2 0.500000 0
66 52 0.019231 0
66 14 0.071429 0
66 43 0.023256 0
66 1 1.000000 0
66 12 0.083333 0
66 11 0.090909 0
66 6 0.166667 0
66 13 0.076923 0
66 1 1.000000 0
66 15 0.066667 0
66 1 1.000000 0
66 11 0.090909 0
66 7 0.142857 0
66 5 0.200000 0
66 11 0.090909 0
66 1 1.000000 0
66 2 0.500000 0
66 3 0.333333 0
66 1 1.000000 0
66 2 0.500000 0
66 18 0.055556 0
66 7 0.142857 0
66 30 0.033333 0
66 1 1.000000 0
66 47 0.021277 0
66 1 1.000000 0.01
66 6 0.166667 0
66 2 0.500000 0
66 2 0.500000 0
66 21 0.047619 0
66 2 0.500000 0
66 2 0.500000 0
66 4 0.250000 0
66 37 0.027027 0
66 16 0.062500 0
66 1 1.000000 0
66 4 0.250000 0
66 14 0.071429 0
66 33 0.030303 0
66 2 0.500000 0
66 7 0.142857 0
66 14 0.071429 0
66 3 0.333333 0
66 14 0.071429 0
66 55 0.018182 0
66 4 0.250000 0
66 2 0.500000 0
66 1 1.000000 0
66 5 0.200000 0
66 36 0.027778 0
66 5 0.200000 0
66 27 0.037037 0
66 6 0.166667 0
66 53 0.018868 0
66 5 0.200000 0
66 1 1.000000 0
66 17 0.058824 0
66 29 0.034483 0
66 1 1.000000 0
66 6 0.166667 0
66 9 0.111111 0
66 6 0.166667 0
66 1 1.000000 0
66 17 0.058824 0
66 16 0.062500 0
66 23 0.043478 0
66 28 0.035714 0
66 2 0.500000 0
66 18 0.055556 0
66 1 1.000000 0
66 26 0.038462 0
66 6 0.166667 0
66 4 0.250000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 4 0.250000 0
66 2 0.500000 0
66 2 0.500000 0
66 6 0.166667 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 15 0.066667 0
66 2 0.500000 0
66 5 0.200000 0
66 3 0.333333 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 12 0.083333 0
66 4 0.250000 0
66 2 0.500000 0
66 10 0.100000 0
66 1 1.000000 0
66 1 1.000000 0
66 25 0.040000 0
66 8 0.125000 0
66 46 0.021739 0
66 5 0.200000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 7 0.142857 0
66 27 0.037037 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 24 0.041667 0
66 1 1.000000 0
66 2 0.500000 0
66 1 1.000000 0
66 1 1.000000 0
66 7 0.142857 0
66 41 0.024390 0
66 18 0.055556 0
66 8 0.125000 0
66 5 0.200000 0
66 4 0.250000 0
66 1 1.000000 0
66 3 0.333333 0
66 3 0.333333 0
66 5 0.200000 0
66 6 0.166667 0
66 5 0.200000 0
66 7 0.142857 0
66 28 0.035714 0
66 3 0.333333 0
66 2 0.500000 0
66 3 0.333333 0
66 3 0.333333 0
66 1 1.000000 0
66 25 0.040000 0
66 1 1.000000 0
66 1 1.000000 0
66 10 0.100000 0
66 1 1.000000 0
66 1 1.000000 0
66 7 0.142857 0
66 2 0.500000 0
66 9 0.111111 0
66 14 0.071429 0
66 5 0.200000 0
66 13 0.076923 0
66 1 1.000000 0
66 13 0.076923 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 1 1.000000 0
66 2 0.500000 0
66 8 0.125000 0
66 11 0.090909 0
66 12 0.083333 0
66 23 0.043478 0
66 1 1.000000 0
66 1 1.000000 0
66 5 0.200000 0
66 31 0.032258 0.01
66 22 0.045455 0
66 16 0.062500 0
66 9 0.111111 0
66 1 1.000000 0
66 1 1.000000 0
66 5 0.200000 0
66 3 0.333333 0
66 39 0.025641 0
66 24 0.041667 0
66 26 0.038462 0
66 4 0.250000 0
66 21 0.047619 0
66 1 1.000000 0
66 1 1.000000 0
66 8 0.125000 0
66 17 0.058824 0
66 11 0.090909 0
66 16 0.062500 0
66 1 1.000000 0
66 2 0.500000 0
66 4 0.250000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 1 1.000000 0
66 2 0.500000 0
66 4 0.250000 0
66 49 0.020408 0
66 36 0.027778 0
66 2 0.500000 0
66 12 0.083333 0
66 2 0.500000 0
66 38 0.026316 0
66 15 0.066667 0
66 1 1.000000 0
66 3 0.333333 0
66 20 0.050000 0
66 10 0.100000 0
66 1 1.000000 0
66 17 0.058824 0
66 1 1.000000 0
66 2 0.500000 0
66 1 1.000000 0
66 3 0.333333 0
66 8 0.125000 0
66 2 0.500000 0
66 1 1.000000 0
66 1 1.000000 0
66 4 0.250000 0
66 10 0.100000 0
66 26 0.038462 0
66 11 0.090909 0
66 18 0.055556 0
66 9 0.111111 0
66 25 0.040000 0
66 40 0.025000 0
66 4 0.250000 0
66 5 0.200000 0
66 32 0.031250 0
66 9 0.111111 0
66 7 0.142857 0
66 8 0.125000 0
66 8 0.125000 0
66 3 0.333333 0
66 2 0.500000 0
66 13 0.076923 0
66 1 1.000000 0
66 11 0.090909 0
66 1 1.000000 0
66 8 0.125000 0
66 2 0.500000 0
66 27 0.037037 0
66 25 0.040000 0
66 26 0.038462 0
66 4 0.250000 0
66 2 0.500000 0
66 2 0.500000 0
66 3 0.333333 0
66 8 0.125000 0
66 2 0.500000 0
66 4 0.250000 0
66 4 0.250000 0
66 3 0.333333 0
66 2 0.500000 0
66 1 1.000000 0
66 11 0.090909 0
66 50 0.020000 0
66 61 0.016393 0
66 1 1.000000 0
66 2 0.500000 0
66 3 0.333333 0
66 8 0.125000 0
66 15 0.066667 0
66 11 0.090909 0
66 5 0.200000 0
66 12 0.083333 0
66 35 0.028571 0
66 1 1.000000 0
66 5 0.200000 0
66 1 1.000000 0
66 6 0.166667 0
66 1 1.000000 0
66 1 1.000000 0
66 4 0.250000 0
66 4 0.250000 0
66 28 0.035714 0
66 24 0.041667 0
66 5 0.200000 0
66 35 0.028571 0
66 7 0.142857 0
66 21 0.047619 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 4 0.250000 0
66 4 0.250000 0
66 10 0.100000 0
66 24 0.041667 0
66 1 1.000000 0
66 28 0.035714 0
66 1 1.000000 0
66 16 0.062500 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 30 0.033333 0
66 8 0.125000 0
66 1 1.000000 0
66 7 0.142857 0
66 20 0.050000 0
66 10 0.100000 0
66 3 0.333333 0
66 17 0.058824 0
66 17 0.058824 0
66 2 0.500000 0
66 13 0.076923 0.01
66 37 0.027027 0
66 1 1.000000 0
66 48 0.020833 0
66 8 0.125000 0
66 8 0.125000 0
66 19 0.052632 0
66 10 0.100000 0
66 7 0.142857 0
66 26 0.038462 0
66 6 0.166667 0
66 1 1.000000 0
66 9 0.111111 0
66 22 0.045455 0
66 1 1.000000 0
66 29 0.034483 0
66 54 0.018519 0
66 22 0.045455 0
66 1 1.000000 0
66 2 0.500000 0
66 10 0.100000 0
66 1 1.000000 0
66 12 0.083333 0
66 8 0.125000 0
66 20 0.050000 0
66 13 0.076923 0
66 2 0.500000 0
66 25 0.040000 0
66 27 0.037037 0
66 1 1.000000 0
66 16 0.062500 0
66 24 0.041667 0
66 3 0.333333 0
66 22 0.045455 0
66 9 0.111111 0
66 1 1.000000 0
66 21 0.047619 0
66 8 0.125000 0
66 2 0.500000 0
66 12 0.083333 0
66 18 0.055556 0
66 3 0.333333 0
66 15 0.066667 0
66 14 0.071429 0
66 2 0.500000 0
66 19 0.052632 0
66 1 1.000000 0
66 20 0.050000 0
66 62 0.016129 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 12 0.083333 0
66 6 0.166667 0
66 1 1.000000 0
66 7 0.142857 0
66 1 1.000000 0
66 2 0.500000 0
66 41 0.024390 0
66 1 1.000000 0
66 4 0.250000 0
66 6 0.166667 0
66 1 1.000000 0
66 29 0.034483 0
66 1 1.000000 0
66 5 0.200000 0
66 2 0.500000 0
66 3 0.333333 0
66 2 0.500000 0
66 27 0.037037 0
66 1 1.000000 0
66 1 1.000000 0
66 20 0.050000 0
66 19 0.052632 0
66 3 0.333333 0
66 3 0.333333 0
66 1 1.000000 0
66 18 0.055556 0
66 1 1.000000 0
66 10 0.100000 0
66 2 0.500000 0
66 8 0.125000 0
66 41 0.024390 0
66 15 0.066667 0
66 4 0.250000 0
66 3 0.333333 0
66 4 0.250000 0
66 60 0.016667 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 1 1.000000 0
66 1 1.000000 0
66 18 0.055556 0
66 3 0.333333 0
66 6 0.166667 0
66 2 0.500000 0
66 11 0.090909 0
66 1 1.000000 0
66 2 0.500000 0
66 14 0.071429 0
66 27 0.037037 0
66 2 0.500000 0
66 1 1.000000 0
66 1 1.000000 0
66 5 0.200000 0
66 11 0.090909 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 7 0.142857 0
66 20 0.050000 0
66 9 0.111111 0
66 7 0.142857 0
66 1 1.000000 0
66 6 0.166667 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 9 0.111111 0
66 1 1.000000 0
66 5 0.200000 0
66 2 0.500000 0
66 7 0.142857 0
66 2 0.500000 0
66 14 0.071429 0
66 4 0.250000 0
66 5 0.200000 0
66 4 0.250000 0
66 1 1.000000 0
66 5 0.200000 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 1 1.000000 0
66 2 0.500000 0
66 50 0.020000 0
66 7 0.142857 0
66 1 1.000000 0
66 27 0.037037 0
66 32 0.031250 0
66 6 0.166667 0
66 2 0.500000 0
66 6 0.166667 0
66 2 0.500000 0
66 2 0.500000 0
66 27 0.037037 0
66 1 1.000000 0
66 5 0.200000 0
66 1 1.000000 0
66 2 0.500000 0
66 3 0.333333 0
66 1 1.000000 0
66 2 0.500000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 6 0.166667 0
66 1 1.000000 0
66 3 0.333333 0
66 5 0.200000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 10 0.100000 0
66 1 1.000000 0
66 2 0.500000 0
66 18 0.055556 0
66 8 0.125000 0
66 3 0.333333 0
66 9 0.111111 0
66 22 0.045455 0
66 20 0.050000 0
66 28 0.035714 0
66 10 0.100000 0
66 1 1.000000 0
66 6 0.166667 0
66 1 1.000000 0
66 20 0.050000 0
66 3 0.333333 0
66 9 0.111111 0
66 16 0.062500 0
66 3 0.333333 0
66 1 1.000000 0
66 12 0.083333 0
66 8 0.125000 0
66 1 1.000000 0
66 1 1.000000 0
66 35 0.028571 0
66 1 1.000000 0
66 4 0.250000 0
66 21 0.047619 0
66 30 0.033333 0
66 1 1.000000 0
66 2 0.500000 0
66 6 0.166667 0
66 1 1.000000 0
66 4 0.250000 0
66 38 0.026316 0
66 5 0.200000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 9 0.111111 0
66 1 1.000000 0
66 3 0.333333 0
66 1 1.000000 0
66 22 0.045455 0
66 5 0.200000 0
66 1 1.000000 0
66 2 0.500000 0
66 1 1.000000 0
66 18 0.055556 0
66 30 0.033333 0
66 27 0.037037 0
66 1 1.000000 0
66 38 0.026316 0
66 2 0.500000 0
66 2 0.500000 0
66 2 0.500000 0
66 11 0.090909 0
66 9 0.111111 0
66 6 0.166667 0
66 2 0.500000 0
66 31 0.032258 0
66 22 0.045455 0
66 1 1.000000 0
66 8 0.125000 0
66 10 0.100000 0
66 18 0.055556 0
66 7 0.142857 0
66 4 0.250000 0
66 1 1.000000 0
66 14 0.071429 0
66 34 0.029412 0
66 4 0.250000 0
66 16 0.062500 0
66 4 0.250000 0
66 4 0.250000 0
66 3 0.333333 0
66 2 0.500000 0
66 1 1.000000 0
66 20 0.050000 0
66 1 1.000000 0
66 18 0.055556 0
66 7 0.142857 0
66 2 0.500000 0
66 2 0.500000 0
66 4 0.250000 0
66 5 0.200000 0
66 30 0.033333 0
66 10 0.100000 0
66 13 0.076923 0
66 4 0.250000 0
66 34 0.029412 0
66 5 0.200000 0
66 19 0.052632 0
66 1 1.000000 0
66 18 0.055556 0
66 9 0.111111 0
66 13 0.076923 0
66 1 1.000000 0
66 8 0.125000 0
66 8 0.125000 0
66 22 0.045455 0
66 1 1.000000 0
66 4 0.250000 0
66 3 0.333333 0
66 6 0.166667 0
66 1 1.000000 0
66 28 0.035714 0
66 5 0.200000 0
66 37 0.027027 0.01
66 1 1.000000 0
66 29 0.034483 0
66 3 0.333333 0
66 13 0.076923 0
66 1 1.000000 0
66 1 1.000000 0
66 21 0.047619 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 34 0.029412 0
66 22 0.045455 0
66 1 1.000000 0
66 15 0.066667 0
66 1 1.000000 0
66 19 0.052632 0
66 32 0.031250 0
66 10 0.100000 0
66 44 0.022727 0
66 3 0.333333 0
66 1 1.000000 0
66 23 0.043478 0
66 22 0.045455 0
66 1 1.000000 0
66 1 1.000000 0
66 4 0.250000 0
66 2 0.500000 0
66 1 1.000000 0
66 62 0.016129 0
66 9 0.111111 0
66 6 0.166667 0
66 6 0.166667 0
66 13 0.076923 0
66 9 0.111111 0
66 54 0.018519 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 13 0.076923 0
66 1 1.000000 0
66 1 1.000000 0
66 12 0.083333 0
66 1 1.000000 0
66 24 0.041667 0
66 1 1.000000 0
66 2 0.500000 0
66 2 0.500000 0
66 10 0.100000 0
66 1 1.000000 0
66 5 0.200000 0
66 4 0.250000 0
66 1 1.000000 0
66 3 0.333333 0
66 2 0.500000 0
66 2 0.500000 0
66 2 0.500000 0
66 6 0.166667 0
66 10 0.100000 0
66 2 0.500000 0
66 1 1.000000 0
66 5 0.200000 0
66 5 0.200000 0
66 27 0.037037 0
66 5 0.200000 0
66 12 0.083333 0
66 17 0.058824 0
66 5 0.200000 0
66 6 0.166667 0.01
66 1 1.000000 0
66 4 0.250000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 2 0.500000 0
66 3 0.333333 0
66 15 0.066667 0
66 2 0.500000 0
66 4 0.250000 0
66 14 0.071429 0
66 5 0.200000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 17 0.058824 0
66 6 0.166667 0
66 13 0.076923 0
66 4 0.250000 0
66 9 0.111111 0
66 4 0.250000 0
66 1 1.000000 0
66 11 0.090909 0
66 23 0.043478 0
66 1 1.000000 0
66 1 1.000000 0
66 14 0.071429 0
66 1 1.000000 0
66 3 0.333333 0
66 10 0.100000 0
66 2 0.500000 0
66 1 1.000000 0
66 4 0.250000 0
66 1 1.000000 0
66 5 0.200000 0
66 12 0.083333 0
66 1 1.000000 0
66 8 0.125000 0
66 1 1.000000 0
66 1 1.000000 0
66 9 0.111111 0
66 3 0.333333 0
66 35 0.028571 0
66 1 1.000000 0
66 24 0.041667 0
66 53 0.018868 0
66 2 0.500000 0
66 5 0.200000 0
66 57 0.017544 0
66 25 0.040000 0
66 6 0.166667 0
66 9 0.111111 0
66 1 1.000000 0
66 14 0.071429 0
66 5 0.200000 0
66 4 0.250000 0
66 1 1.000000 0
66 13 0.076923 0
66 18 0.055556 0
66 1 1.000000 0
66 1 1.000000 0
66 2 0.500000 0
66 1 1.000000 0
66 12 0.083333 0
66 1 1.000000 0
66 28 0.035714 0
66 11 0.090909 0
66 11 0.090909 0
66 1 1.000000 0
66 1 1.000000 0.01
66 5 0.200000 0
66 15 0.066667 0
66 7 0.142857 0
66 1 1.000000 0
66 27 0.037037 0
66 1 1.000000 0
66 14 0.071429 0
66 1 1.000000 0
66 1 1.000000 0
66 34 0.029412 0
66 7 0.142857 0
66 14 0.071429 0
66 19 0.052632 0
66 16 0.062500 0
66 31 0.032258 0
66 17 0.058824 0
66 36 0.027778 0
66 46 0.021739 0
66 4 0.250000 0
66 19 0.052632 0
66 39 0.025641 0
66 6 0.166667 0
66 1 1.000000 0
66 1 1.000000 0
66 10 0.100000 0
66 1 1.000000 0
66 47 0.021277 0
66 29 0.034483 0
66 4 0.250000 0
66 5 0.200000 0
66 1 1.000000 0
66 14 0.071429 0
66 12 0.083333 0
66 2 0.500000 0
66 52 0.019231 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 6 0.166667 0
66 1 1.000000 0
66 44 0.022727 0
66 3 0.333333 0
66 12 0.083333 0
66 2 0.500000 0
66 2 0.500000 0
66 5 0.200000 0
66 1 1.000000 0
66 21 0.047619 0
66 44 0.022727 0
66 1 1.000000 0
66 16 0.062500 0
66 1 1.000000 0
66 13 0.076923 0
66 48 0.020833 0
66 10 0.100000 0
66 1 1.000000 0
66 21 0.047619 0
66 4 0.250000 0
66 4 0.250000 0
66 1 1.000000 0
66 29 0.034483 0
66 1 1.000000 0
66 60 0.016667 0
66 52 0.019231 0
66 1 1.000000 0
66 39 0.025641 0
66 1 1.000000 0
66 18 0.055556 0.01
66 39 0.025641 0
66 1 1.000000 0
66 33 0.030303 0
66 2 0.500000 0
66 1 1.000000 0
66 1 1.000000 0
66 4 0.250000 0
66 1 1.000000 0
66 29 0.034483 0
66 45 0.022222 0
66 2 0.500000 0
66 1 1.000000 0
66 2 0.500000 0
66 5 0.200000 0
66 47 0.021277 0
66 14 0.071429 0
66 9 0.111111 0
66 13 0.076923 0
66 1 1.000000 0
66 2 0.500000 0
66 22 0.045455 0
66 2 0.500000 0
66 4 0.250000 0
66 40 0.025000 0
66 3 0.333333 0
66 16 0.062500 0
66 22 0.045455 0
66 13 0.076923 0
66 29 0.034483 0
66 32 0.031250 0
66 4 0.250000 0
66 17 0.058824 0
66 2 0.500000 0
66 6 0.166667 0
66 4 0.250000 0
66 5 0.200000 0
66 34 0.029412 0
66 1 1.000000 0
66 7 0.142857 0
66 20 0.050000 0
66 6 0.166667 0
66 1 1.000000 0
66 1 1.000000 0
66 32 0.031250 0
66 18 0.055556 0
66 13 0.076923 0
66 24 0.041667 0
66 1 1.000000 0
66 29 0.034483 0
66 1 1.000000 0
66 1 1.000000 0
66 1 1.000000 0
66 2 0.500000 0
66 3 0.333333 0
66 1 1.000000 0
66 1 1.000000 0
66 2 0.500000 0
66 2 0.500000 0
66 12 0.083333 0
66 8 0.125000 0
66 3 0.333333 0
66 1 1.000000 0
66 1 1.000000 0
66 23 0.043478 0
66 1 1.000000 0
66 26 0.038462 0
66 53 0.018868 0
66 26 0.038462 0.01
66 22 0.045455 0
66 2 0.500000 0
66 32 0.031250 0
66 8 0.125000 0
66 1 1.000000 0
66 1 1.000000 0
66 3 0.333333 0
66 1 1.000000 0
66 21 0.047619 0
66 15 0.066667 0
66 5 0.200000 0
66 22 0.045455 0
66 1 1.000000 0
66 32 0.031250 0
66 23 0.043478 0
66 38 0.026316 0
66 9 0.111111 0
66 28 0.035714 0
66 4 0.250000 0
66 14 0.071429 0
66 3 0.333333 0
66 5 0.200000 0
66 9 0.111111 0
66 1 1.000000 0
66 2 0.500000 0
66 28 0.035714 0
66 18 0.055556 0
66 2 0.500000 0
66 32 0.031250 0
66 6 0.166667 0
66 2 0.500000 0
66 14 0.071429 0
66 2 0.500000 0
66 1 1.000000 0
66 11 0.090909 0
66 1 1.000000 0
66 17 0.058824 0
66 1 1.000000 0
66 9 0.111111 0
66 3 0.333333 0
66 1 1.000000 0
66 24 0.041667 0
66 14 0.071429 0
66 3 0.333333 0
66 3 0.333333 0
66 10 0.100000 0
66 4 0.250000 0
66 15 0.066667 0
66 6 0.166667 0
66 10 0.100000 0
66 15 0.066667 0
66 4 0.250000 0
66 1 1.000000 0
66 49 0.020408 0
66 9 0.111111 0
66 1 1.000000 0
66 42 0.023810 0
66 1 1.000000 0
66 27 0.037037 0
66 12 0.083333 0
66 11 0.090909 0
66 10 0.100000 0
66 25 0.040000 0
66 1 1.000000 0
66 1 1.000000 0
66 46 0.021739 0
66 17 0.058824 0
66 26 0.038462 0
66 40 0.025000 0.01
